,date,price,simul1,simul2,simul3
1127,2023-11-12 17:45:00+01:00,145.0,10.0,10.0,10.0
1128,2023-11-12 18:00:00+01:00,149.18,10.0,10.0,10.0
1129,2023-11-12 18:15:00+01:00,142.44,10.0,10.0,10.0
1130,2023-11-12 18:30:00+01:00,140.18,10.0,10.0,10.0
1131,2023-11-12 18:45:00+01:00,136.03,10.0,10.0,10.0
1132,2023-11-12 19:00:00+01:00,136.03,10.0,10.0,10.0
1133,2023-11-12 19:15:00+01:00,132.4,10.0,10.0,10.0
1134,2023-11-12 19:30:00+01:00,128.69,10.0,10.0,10.0
1135,2023-11-12 19:45:00+01:00,112.04,10.0,10.0,10.0
1136,2023-11-12 20:00:00+01:00,137.4,10.0,10.0,10.0
1137,2023-11-12 20:15:00+01:00,123.08,10.0,10.0,10.0
1138,2023-11-12 20:30:00+01:00,112.04,10.0,10.0,10.0
1139,2023-11-12 20:45:00+01:00,95.09,10.0,10.0,10.0
1140,2023-11-12 21:00:00+01:00,124.43,10.0,10.0,10.0
1141,2023-11-12 21:15:00+01:00,112.04,10.0,10.0,10.0
1142,2023-11-12 21:30:00+01:00,111.03,10.0,10.0,10.0
1143,2023-11-12 21:45:00+01:00,92.57,10.0,10.0,10.0
1144,2023-11-12 22:00:00+01:00,112.04,10.0,10.0,10.0
1145,2023-11-12 22:15:00+01:00,114.9,10.0,10.0,10.0
1146,2023-11-12 22:30:00+01:00,107.4,10.0,10.0,10.0
1147,2023-11-12 22:45:00+01:00,93.25,10.0,10.0,10.0
1148,2023-11-12 23:00:00+01:00,117.63,10.0,10.0,10.0
1149,2023-11-12 23:15:00+01:00,112.04,9.6,9.6,10.0
1150,2023-11-12 23:30:00+01:00,87.58,9.2,9.2,8.0
1151,2023-11-12 23:45:00+01:00,77.59,8.799999999999999,8.799999999999999,8.0
1152,2023-11-13 00:00:00+01:00,107.5,8.399999999999999,8.399999999999999,10.0
1153,2023-11-13 00:15:00+01:00,92.46,7.999999999999998,7.999999999999998,8.0
1154,2023-11-13 00:30:00+01:00,82.51,7.599999999999998,7.599999999999998,6.0
1155,2023-11-13 00:45:00+01:00,69.76,7.1999999999999975,7.1999999999999975,5.0
1156,2023-11-13 01:00:00+01:00,110.83,6.799999999999997,6.799999999999997,7.0
1157,2023-11-13 01:15:00+01:00,94.9,6.399999999999997,6.399999999999997,5.0
1158,2023-11-13 01:30:00+01:00,79.98,5.9999999999999964,5.9999999999999964,3.0
1159,2023-11-13 01:45:00+01:00,70.09,5.599999999999996,5.599999999999996,3.0
1160,2023-11-13 02:00:00+01:00,97.4,5.699999999999998,5.699999999999998,5.0
1161,2023-11-13 02:15:00+01:00,84.82,5.299999999999998,5.299999999999998,3.0
1162,2023-11-13 02:30:00+01:00,76.18,4.899999999999998,4.899999999999998,3.0
1163,2023-11-13 02:45:00+01:00,81.68,5.1999999999999975,5.1999999999999975,3.0
1164,2023-11-13 03:00:00+01:00,84.82,5.499999999999997,5.499999999999997,3.0
1165,2023-11-13 03:15:00+01:00,82.67,5.799999999999997,5.799999999999997,3.0
1166,2023-11-13 03:30:00+01:00,84.82,6.099999999999997,6.099999999999997,3.0
1167,2023-11-13 03:45:00+01:00,84.82,6.399999999999997,6.399999999999997,3.0
1168,2023-11-13 04:00:00+01:00,67.46,6.699999999999997,6.699999999999997,3.0
1169,2023-11-13 04:15:00+01:00,71.92,6.9999999999999964,6.9999999999999964,3.0
1170,2023-11-13 04:30:00+01:00,84.82,7.299999999999996,7.299999999999996,4.0
1171,2023-11-13 04:45:00+01:00,110.83,7.599999999999996,7.599999999999996,6.0
1172,2023-11-13 05:00:00+01:00,14.79,7.899999999999996,7.899999999999996,4.0
1173,2023-11-13 05:15:00+01:00,74.82,8.199999999999996,8.199999999999996,6.0
1174,2023-11-13 05:30:00+01:00,110.83,8.499999999999996,8.499999999999996,8.0
1175,2023-11-13 05:45:00+01:00,151.32,8.799999999999997,8.799999999999997,10.0
1176,2023-11-13 06:00:00+01:00,64.6,9.099999999999998,9.099999999999998,8.0
1177,2023-11-13 06:15:00+01:00,109.09,9.399999999999999,9.399999999999999,10.0
1178,2023-11-13 06:30:00+01:00,147.4,9.7,9.7,10.0
1179,2023-11-13 06:45:00+01:00,194.91,10.0,10.0,10.0
1180,2023-11-13 07:00:00+01:00,105.1,10.0,10.0,10.0
1181,2023-11-13 07:15:00+01:00,130.08,10.0,10.0,10.0
1182,2023-11-13 07:30:00+01:00,138.77,10.0,10.0,10.0
1183,2023-11-13 07:45:00+01:00,158.94,10.0,10.0,10.0
1184,2023-11-13 08:00:00+01:00,159.37,10.0,10.0,10.0
1185,2023-11-13 08:15:00+01:00,152.4,10.0,10.0,10.0
1186,2023-11-13 08:30:00+01:00,134.82,10.0,10.0,10.0
1187,2023-11-13 08:45:00+01:00,120.09,10.0,10.0,10.0
1188,2023-11-13 09:00:00+01:00,145.09,10.0,10.0,10.0
1189,2023-11-13 09:15:00+01:00,134.82,10.0,10.0,10.0
1190,2023-11-13 09:30:00+01:00,115.05,10.0,10.0,10.0
1191,2023-11-13 09:45:00+01:00,109.82,10.0,10.0,10.0
1192,2023-11-13 10:00:00+01:00,117.13,10.0,10.0,10.0
1193,2023-11-13 10:15:00+01:00,110.83,10.0,10.0,10.0
1194,2023-11-13 10:30:00+01:00,110.1,10.0,10.0,10.0
1195,2023-11-13 10:45:00+01:00,110.83,10.0,10.0,10.0
1196,2023-11-13 11:00:00+01:00,110.06,10.0,10.0,10.0
1197,2023-11-13 11:15:00+01:00,100.75,10.0,10.0,10.0
1198,2023-11-13 11:30:00+01:00,109.82,10.0,10.0,10.0
1199,2023-11-13 11:45:00+01:00,109.82,10.0,10.0,10.0
1200,2023-11-13 12:00:00+01:00,109.82,10.0,10.0,10.0
1201,2023-11-13 12:15:00+01:00,104.53,10.0,10.0,10.0
1202,2023-11-13 12:30:00+01:00,102.53,10.0,10.0,10.0
1203,2023-11-13 12:45:00+01:00,100.53,10.0,10.0,10.0
1204,2023-11-13 13:00:00+01:00,109.82,10.0,10.0,10.0
1205,2023-11-13 13:15:00+01:00,107.5,10.0,10.0,10.0
1206,2023-11-13 13:30:00+01:00,103.6,10.0,10.0,10.0
1207,2023-11-13 13:45:00+01:00,96.1,10.0,10.0,10.0
1208,2023-11-13 14:00:00+01:00,96.67,10.0,10.0,10.0
1209,2023-11-13 14:15:00+01:00,98.17,10.0,10.0,10.0
1210,2023-11-13 14:30:00+01:00,107.67,10.0,10.0,10.0
1211,2023-11-13 14:45:00+01:00,115.02,10.0,10.0,10.0
1212,2023-11-13 15:00:00+01:00,104.69,10.0,10.0,10.0
1213,2023-11-13 15:15:00+01:00,109.82,10.0,10.0,10.0
1214,2023-11-13 15:30:00+01:00,132.52,10.0,10.0,10.0
1215,2023-11-13 15:45:00+01:00,134.82,10.0,10.0,10.0
1216,2023-11-13 16:00:00+01:00,109.82,10.0,10.0,10.0
1217,2023-11-13 16:15:00+01:00,119.58,10.0,10.0,10.0
1218,2023-11-13 16:30:00+01:00,127.55,10.0,10.0,10.0
1219,2023-11-13 16:45:00+01:00,134.82,10.0,10.0,10.0
1220,2023-11-13 17:00:00+01:00,110.83,10.0,10.0,10.0
1221,2023-11-13 17:15:00+01:00,134.82,10.0,10.0,10.0
1222,2023-11-13 17:30:00+01:00,134.82,10.0,10.0,10.0
1223,2023-11-13 17:45:00+01:00,143.52,10.0,10.0,10.0
1224,2023-11-13 18:00:00+01:00,132.56,10.0,10.0,10.0
1225,2023-11-13 18:15:00+01:00,127.53,10.0,10.0,10.0
1226,2023-11-13 18:30:00+01:00,117.09,10.0,10.0,10.0
1227,2023-11-13 18:45:00+01:00,110.83,10.0,10.0,10.0
1228,2023-11-13 19:00:00+01:00,144.41,10.0,10.0,10.0
1229,2023-11-13 19:15:00+01:00,125.07,10.0,10.0,10.0
1230,2023-11-13 19:30:00+01:00,109.82,10.0,10.0,10.0
1231,2023-11-13 19:45:00+01:00,71.95,9.6,9.6,8.0
1232,2023-11-13 20:00:00+01:00,149.72,9.800000000000004,9.2,10.0
1233,2023-11-13 20:15:00+01:00,127.52,9.400000000000004,8.799999999999999,10.0
1234,2023-11-13 20:30:00+01:00,105.25,9.000000000000004,8.399999999999999,10.0
1235,2023-11-13 20:45:00+01:00,76.32,8.600000000000003,7.999999999999998,8.0
1236,2023-11-13 21:00:00+01:00,138.72,8.200000000000003,7.599999999999998,10.0
1237,2023-11-13 21:15:00+01:00,110.83,7.800000000000003,7.1999999999999975,9.0
1238,2023-11-13 21:30:00+01:00,84.82,7.400000000000003,6.799999999999997,7.0
1239,2023-11-13 21:45:00+01:00,70.04,7.000000000000003,6.399999999999997,5.0
1240,2023-11-13 22:00:00+01:00,110.02,6.600000000000002,5.9999999999999964,7.0
1241,2023-11-13 22:15:00+01:00,95.03,6.200000000000002,5.599999999999996,5.0
1242,2023-11-13 22:30:00+01:00,68.53,5.800000000000002,5.199999999999996,3.0
1243,2023-11-13 22:45:00+01:00,66.53,5.400000000000001,4.799999999999995,3.0
1244,2023-11-13 23:00:00+01:00,107.5,5.000000000000001,4.399999999999995,5.0
1245,2023-11-13 23:15:00+01:00,79.05,4.6000000000000005,3.999999999999995,3.0
1246,2023-11-13 23:30:00+01:00,62.91,4.2,3.599999999999995,3.0
1247,2023-11-13 23:45:00+01:00,58.67,3.8,3.1999999999999953,3.0
1248,2023-11-14 00:00:00+01:00,64.12,3.4,2.7999999999999954,3.0
1249,2023-11-14 00:15:00+01:00,43.36,3.0,2.3999999999999955,3.0
1250,2023-11-14 00:30:00+01:00,25.01,3.0,2.0,3.0
1251,2023-11-14 00:45:00+01:00,-60.02,3.0,2.0,3.0
1252,2023-11-14 01:00:00+01:00,42.47,3.0,2.0,3.0
1253,2023-11-14 01:15:00+01:00,36.13,3.0,2.0,3.0
1254,2023-11-14 01:30:00+01:00,20.0,3.0,2.0,3.0
1255,2023-11-14 01:45:00+01:00,-41.78,3.0,2.0,3.0
1256,2023-11-14 02:00:00+01:00,27.58,3.0,2.0,3.0
1257,2023-11-14 02:15:00+01:00,24.0,3.0,2.0,3.0
1258,2023-11-14 02:30:00+01:00,-18.1,3.0,2.0,3.0
1259,2023-11-14 02:45:00+01:00,15.03,3.0,2.0,3.0
1260,2023-11-14 03:00:00+01:00,16.0,3.0,2.0,3.0
1261,2023-11-14 03:15:00+01:00,-8.51,3.0,2.0,3.0
1262,2023-11-14 03:30:00+01:00,15.02,3.0,2.0,3.0
1263,2023-11-14 03:45:00+01:00,16.0,3.0,2.0,3.0
1264,2023-11-14 04:00:00+01:00,-58.65,3.0,2.0,3.0
1265,2023-11-14 04:15:00+01:00,22.0,3.0,2.0,3.0
1266,2023-11-14 04:30:00+01:00,35.03,3.0,2.0,3.0
1267,2023-11-14 04:45:00+01:00,50.06,3.0,2.0,3.0
1268,2023-11-14 05:00:00+01:00,-49.3,3.0,2.0,3.0
1269,2023-11-14 05:15:00+01:00,43.31,3.0,2.0,3.0
1270,2023-11-14 05:30:00+01:00,74.0,3.3,2.3,3.0
1271,2023-11-14 05:45:00+01:00,105.0,3.5999999999999996,2.5999999999999996,5.0
1272,2023-11-14 06:00:00+01:00,7.56,3.8999999999999995,2.8999999999999995,3.0
1273,2023-11-14 06:15:00+01:00,79.23,4.199999999999999,3.1999999999999993,5.0
1274,2023-11-14 06:30:00+01:00,101.72,4.499999999999999,3.499999999999999,7.0
1275,2023-11-14 06:45:00+01:00,127.5,4.799999999999999,3.799999999999999,9.0
1276,2023-11-14 07:00:00+01:00,83.39,5.099999999999999,4.099999999999999,8.0
1277,2023-11-14 07:15:00+01:00,98.05,5.399999999999999,4.399999999999999,10.0
1278,2023-11-14 07:30:00+01:00,105.0,5.699999999999998,4.699999999999998,10.0
1279,2023-11-14 07:45:00+01:00,110.44,5.999999999999998,4.999999999999998,10.0
1280,2023-11-14 08:00:00+01:00,110.0,6.299999999999998,5.299999999999998,10.0
1281,2023-11-14 08:15:00+01:00,105.0,6.599999999999998,5.599999999999998,10.0
1282,2023-11-14 08:30:00+01:00,102.63,6.200000000000002,5.2,10.0
1283,2023-11-14 08:45:00+01:00,82.38,5.800000000000002,4.8,8.0
1284,2023-11-14 09:00:00+01:00,109.38,5.400000000000001,4.3999999999999995,10.0
1285,2023-11-14 09:15:00+01:00,100.0,5.000000000000001,3.9999999999999996,8.0
1286,2023-11-14 09:30:00+01:00,83.91,4.6000000000000005,3.5999999999999996,6.0
1287,2023-11-14 09:45:00+01:00,72.5,4.2,3.1999999999999997,4.0
1288,2023-11-14 10:00:00+01:00,94.05,3.8,2.8,5.0
1289,2023-11-14 10:15:00+01:00,83.39,3.4,2.4,3.0
1290,2023-11-14 10:30:00+01:00,74.49,3.0,2.0,3.0
1291,2023-11-14 10:45:00+01:00,64.87,3.0,2.0,3.0
1292,2023-11-14 11:00:00+01:00,82.38,3.0,2.0,3.0
1293,2023-11-14 11:15:00+01:00,74.52,3.0,2.3,3.0
1294,2023-11-14 11:30:00+01:00,74.42,3.0,2.5999999999999996,3.0
1295,2023-11-14 11:45:00+01:00,69.9,3.3,2.8999999999999995,3.0
1296,2023-11-14 12:00:00+01:00,82.5,3.5999999999999996,3.1999999999999993,3.0
1297,2023-11-14 12:15:00+01:00,75.0,3.8999999999999995,3.499999999999999,3.0
1298,2023-11-14 12:30:00+01:00,66.77,4.199999999999999,3.799999999999999,3.0
1299,2023-11-14 12:45:00+01:00,72.39,4.499999999999999,4.099999999999999,3.0
1300,2023-11-14 13:00:00+01:00,82.38,4.799999999999999,4.399999999999999,3.0
1301,2023-11-14 13:15:00+01:00,80.34,5.099999999999999,4.699999999999998,3.0
1302,2023-11-14 13:30:00+01:00,74.42,5.399999999999999,4.999999999999998,3.0
1303,2023-11-14 13:45:00+01:00,70.06,5.699999999999998,5.299999999999998,3.0
1304,2023-11-14 14:00:00+01:00,74.49,5.999999999999998,5.599999999999998,3.0
1305,2023-11-14 14:15:00+01:00,82.38,6.299999999999998,5.899999999999998,5.0
1306,2023-11-14 14:30:00+01:00,83.92,6.599999999999998,6.1999999999999975,7.0
1307,2023-11-14 14:45:00+01:00,107.38,6.899999999999998,6.499999999999997,9.0
1308,2023-11-14 15:00:00+01:00,82.38,7.1999999999999975,6.799999999999997,7.0
1309,2023-11-14 15:15:00+01:00,95.0,7.499999999999997,7.099999999999997,9.0
1310,2023-11-14 15:30:00+01:00,107.38,7.799999999999997,7.399999999999997,10.0
1311,2023-11-14 15:45:00+01:00,112.56,8.099999999999998,7.699999999999997,10.0
1312,2023-11-14 16:00:00+01:00,82.38,8.399999999999999,7.9999999999999964,8.0
1313,2023-11-14 16:15:00+01:00,107.38,8.7,8.299999999999997,10.0
1314,2023-11-14 16:30:00+01:00,123.86,9.0,8.599999999999998,10.0
1315,2023-11-14 16:45:00+01:00,125.1,9.3,8.899999999999999,10.0
1316,2023-11-14 17:00:00+01:00,107.38,9.600000000000001,9.2,10.0
1317,2023-11-14 17:15:00+01:00,112.6,9.900000000000002,9.5,10.0
1318,2023-11-14 17:30:00+01:00,119.66,10.0,9.8,10.0
1319,2023-11-14 17:45:00+01:00,132.4,10.0,10.0,10.0
1320,2023-11-14 18:00:00+01:00,125.04,10.0,10.0,10.0
1321,2023-11-14 18:15:00+01:00,107.59,10.0,10.0,10.0
1322,2023-11-14 18:30:00+01:00,117.52,10.0,10.0,10.0
1323,2023-11-14 18:45:00+01:00,97.9,10.0,10.0,10.0
1324,2023-11-14 19:00:00+01:00,142.51,10.0,10.0,10.0
1325,2023-11-14 19:15:00+01:00,127.5,10.0,10.0,10.0
1326,2023-11-14 19:30:00+01:00,97.59,10.0,9.6,10.0
1327,2023-11-14 19:45:00+01:00,76.39,9.7,9.2,8.0
1328,2023-11-14 20:00:00+01:00,135.09,10.0,9.200000000000003,10.0
1329,2023-11-14 20:15:00+01:00,117.5,9.6,8.800000000000002,10.0
1330,2023-11-14 20:30:00+01:00,84.92,9.2,8.400000000000002,8.0
1331,2023-11-14 20:45:00+01:00,74.45,8.799999999999999,8.000000000000002,8.0
1332,2023-11-14 21:00:00+01:00,122.0,8.399999999999999,7.600000000000002,10.0
1333,2023-11-14 21:15:00+01:00,105.0,7.999999999999998,7.200000000000002,10.0
1334,2023-11-14 21:30:00+01:00,82.38,7.599999999999998,6.800000000000002,8.0
1335,2023-11-14 21:45:00+01:00,69.43,7.1999999999999975,6.400000000000001,6.0
1336,2023-11-14 22:00:00+01:00,105.0,6.799999999999997,6.000000000000001,8.0
1337,2023-11-14 22:15:00+01:00,105.0,6.399999999999997,5.6000000000000005,7.0
1338,2023-11-14 22:30:00+01:00,82.38,5.9999999999999964,5.2,5.0
1339,2023-11-14 22:45:00+01:00,64.42,5.599999999999996,4.8,3.0
1340,2023-11-14 23:00:00+01:00,105.0,5.199999999999996,4.3999999999999995,5.0
1341,2023-11-14 23:15:00+01:00,83.39,4.799999999999995,3.9999999999999996,3.0
1342,2023-11-14 23:30:00+01:00,63.69,4.399999999999995,3.5999999999999996,3.0
1343,2023-11-14 23:45:00+01:00,56.14,3.999999999999995,3.1999999999999997,3.0
1344,2023-11-15 00:00:00+01:00,99.61,3.8,2.8,5.0
1345,2023-11-15 00:15:00+01:00,85.0,3.4,2.4,3.0
1346,2023-11-15 00:30:00+01:00,60.08,3.0,2.0,3.0
1347,2023-11-15 00:45:00+01:00,51.32,3.0,2.0,3.0
1348,2023-11-15 01:00:00+01:00,97.4,3.3,2.3,5.0
1349,2023-11-15 01:15:00+01:00,72.5,3.0,2.0,3.0
1350,2023-11-15 01:30:00+01:00,52.59,3.0,2.0,3.0
1351,2023-11-15 01:45:00+01:00,47.51,3.0,2.0,3.0
1352,2023-11-15 02:00:00+01:00,86.0,3.0,2.0,3.0
1353,2023-11-15 02:15:00+01:00,63.0,3.0,2.0,3.0
1354,2023-11-15 02:30:00+01:00,60.0,3.0,2.1999999999999993,3.0
1355,2023-11-15 02:45:00+01:00,50.08,3.0,2.499999999999999,3.0
1356,2023-11-15 03:00:00+01:00,60.0,3.3,2.799999999999999,3.0
1357,2023-11-15 03:15:00+01:00,63.0,3.5999999999999996,3.0999999999999988,3.0
1358,2023-11-15 03:30:00+01:00,63.0,3.8999999999999995,3.3999999999999986,3.0
1359,2023-11-15 03:45:00+01:00,63.0,4.199999999999999,3.6999999999999984,3.0
1360,2023-11-15 04:00:00+01:00,47.5,4.499999999999999,3.9999999999999982,3.0
1361,2023-11-15 04:15:00+01:00,52.5,4.799999999999999,4.299999999999998,3.0
1362,2023-11-15 04:30:00+01:00,63.0,5.099999999999999,4.599999999999998,3.0
1363,2023-11-15 04:45:00+01:00,92.5,5.399999999999999,4.899999999999998,5.0
1364,2023-11-15 05:00:00+01:00,-20.0,5.699999999999998,5.1999999999999975,3.0
1365,2023-11-15 05:15:00+01:00,61.57,5.999999999999998,5.499999999999997,4.0
1366,2023-11-15 05:30:00+01:00,95.0,6.299999999999998,5.799999999999997,6.0
1367,2023-11-15 05:45:00+01:00,168.29,6.599999999999998,6.099999999999997,8.0
1368,2023-11-15 06:00:00+01:00,7.8,6.899999999999998,6.399999999999997,6.0
1369,2023-11-15 06:15:00+01:00,85.0,7.1999999999999975,6.699999999999997,8.0
1370,2023-11-15 06:30:00+01:00,134.94,7.499999999999997,6.9999999999999964,10.0
1371,2023-11-15 06:45:00+01:00,175.06,7.799999999999997,7.299999999999996,10.0
1372,2023-11-15 07:00:00+01:00,95.08,8.099999999999998,7.599999999999996,10.0
1373,2023-11-15 07:15:00+01:00,119.21,8.399999999999999,7.899999999999996,10.0
1374,2023-11-15 07:30:00+01:00,132.0,8.7,8.199999999999996,10.0
1375,2023-11-15 07:45:00+01:00,132.5,9.0,8.499999999999996,10.0
1376,2023-11-15 08:00:00+01:00,140.0,9.3,8.799999999999997,10.0
1377,2023-11-15 08:15:00+01:00,130.25,9.600000000000001,9.099999999999998,10.0
1378,2023-11-15 08:30:00+01:00,125.0,9.900000000000002,9.399999999999999,10.0
1379,2023-11-15 08:45:00+01:00,102.58,10.0,9.7,10.0
1380,2023-11-15 09:00:00+01:00,135.0,10.0,10.0,10.0
1381,2023-11-15 09:15:00+01:00,125.0,10.0,10.0,10.0
1382,2023-11-15 09:30:00+01:00,102.56,10.0,10.0,10.0
1383,2023-11-15 09:45:00+01:00,90.04,10.0,10.0,10.0
1384,2023-11-15 10:00:00+01:00,122.0,10.0,10.0,10.0
1385,2023-11-15 10:15:00+01:00,112.89,10.0,10.0,10.0
1386,2023-11-15 10:30:00+01:00,102.41,10.0,10.0,10.0
1387,2023-11-15 10:45:00+01:00,77.5,9.7,9.7,8.0
1388,2023-11-15 11:00:00+01:00,114.97,10.0,10.0,10.0
1389,2023-11-15 11:15:00+01:00,107.45,10.0,10.0,10.0
1390,2023-11-15 11:30:00+01:00,95.0,10.0,10.0,10.0
1391,2023-11-15 11:45:00+01:00,79.78,9.7,9.7,8.0
1392,2023-11-15 12:00:00+01:00,102.43,10.0,10.0,10.0
1393,2023-11-15 12:15:00+01:00,95.0,10.0,10.0,10.0
1394,2023-11-15 12:30:00+01:00,94.91,10.0,10.0,10.0
1395,2023-11-15 12:45:00+01:00,94.98,10.0,10.0,10.0
1396,2023-11-15 13:00:00+01:00,95.0,10.0,10.0,10.0
1397,2023-11-15 13:15:00+01:00,95.0,10.0,10.0,10.0
1398,2023-11-15 13:30:00+01:00,102.5,10.0,10.0,10.0
1399,2023-11-15 13:45:00+01:00,96.3,10.0,10.0,10.0
1400,2023-11-15 14:00:00+01:00,75.08,9.6,9.6,8.0
1401,2023-11-15 14:15:00+01:00,99.74,9.9,9.9,10.0
1402,2023-11-15 14:30:00+01:00,112.5,10.0,10.0,10.0
1403,2023-11-15 14:45:00+01:00,115.08,10.0,10.0,10.0
1404,2023-11-15 15:00:00+01:00,75.06,9.7,9.7,8.0
1405,2023-11-15 15:15:00+01:00,105.95,10.0,10.0,10.0
1406,2023-11-15 15:30:00+01:00,120.0,10.0,10.0,10.0
1407,2023-11-15 15:45:00+01:00,139.9,10.0,10.0,10.0
1408,2023-11-15 16:00:00+01:00,77.56,9.7,9.7,8.0
1409,2023-11-15 16:15:00+01:00,124.9,10.0,10.0,10.0
1410,2023-11-15 16:30:00+01:00,130.0,10.0,10.0,10.0
1411,2023-11-15 16:45:00+01:00,146.58,10.0,10.0,10.0
1412,2023-11-15 17:00:00+01:00,115.06,10.0,10.0,10.0
1413,2023-11-15 17:15:00+01:00,134.24,10.0,10.0,10.0
1414,2023-11-15 17:30:00+01:00,134.9,10.0,10.0,10.0
1415,2023-11-15 17:45:00+01:00,134.9,10.0,10.0,10.0
1416,2023-11-15 18:00:00+01:00,145.0,10.0,10.0,10.0
1417,2023-11-15 18:15:00+01:00,131.33,10.0,10.0,10.0
1418,2023-11-15 18:30:00+01:00,134.9,10.0,10.0,10.0
1419,2023-11-15 18:45:00+01:00,127.4,10.0,10.0,10.0
1420,2023-11-15 19:00:00+01:00,158.97,10.0,10.0,10.0
1421,2023-11-15 19:15:00+01:00,146.6,10.0,10.0,10.0
1422,2023-11-15 19:30:00+01:00,127.4,10.0,10.0,10.0
1423,2023-11-15 19:45:00+01:00,72.37,9.7,9.7,8.0
1424,2023-11-15 20:00:00+01:00,161.81,10.0,10.0,10.0
1425,2023-11-15 20:15:00+01:00,132.4,10.0,9.6,10.0
1426,2023-11-15 20:30:00+01:00,97.19,9.6,9.2,10.0
1427,2023-11-15 20:45:00+01:00,70.01,9.2,8.799999999999999,8.0
1428,2023-11-15 21:00:00+01:00,149.92,8.799999999999999,8.399999999999999,10.0
1429,2023-11-15 21:15:00+01:00,113.74,8.399999999999999,7.999999999999998,10.0
1430,2023-11-15 21:30:00+01:00,75.04,7.999999999999998,7.599999999999998,8.0
1431,2023-11-15 21:45:00+01:00,62.5,7.599999999999998,7.1999999999999975,8.0
1432,2023-11-15 22:00:00+01:00,120.87,7.1999999999999975,6.799999999999997,10.0
1433,2023-11-15 22:15:00+01:00,108.0,6.799999999999997,6.399999999999997,9.0
1434,2023-11-15 22:30:00+01:00,80.05,6.399999999999997,5.9999999999999964,7.0
1435,2023-11-15 22:45:00+01:00,62.9,5.9999999999999964,5.599999999999996,5.0
1436,2023-11-15 23:00:00+01:00,120.99,5.599999999999996,5.199999999999996,7.0
1437,2023-11-15 23:15:00+01:00,95.0,5.199999999999996,4.799999999999995,5.0
1438,2023-11-15 23:30:00+01:00,63.0,4.799999999999995,4.399999999999995,3.0
1439,2023-11-15 23:45:00+01:00,50.62,4.399999999999995,3.999999999999995,3.0
1440,2023-11-16 00:00:00+01:00,99.9,3.999999999999995,3.599999999999995,5.0
1441,2023-11-16 00:15:00+01:00,87.4,3.599999999999995,3.1999999999999953,3.0
1442,2023-11-16 00:30:00+01:00,59.53,3.1999999999999953,2.7999999999999954,3.0
1443,2023-11-16 00:45:00+01:00,50.08,3.0,2.3999999999999955,3.0
1444,2023-11-16 01:00:00+01:00,87.5,3.0,2.0,3.0
1445,2023-11-16 01:15:00+01:00,71.32,3.0,2.0,3.0
1446,2023-11-16 01:30:00+01:00,60.02,3.0,2.0,3.0
1447,2023-11-16 01:45:00+01:00,53.76,3.0,2.1999999999999993,3.0
1448,2023-11-16 02:00:00+01:00,78.0,3.0,2.499999999999999,3.0
1449,2023-11-16 02:15:00+01:00,65.02,3.0999999999999988,2.799999999999999,3.0
1450,2023-11-16 02:30:00+01:00,59.41,3.3999999999999986,3.0999999999999988,3.0
1451,2023-11-16 02:45:00+01:00,55.07,3.6999999999999984,3.3999999999999986,3.0
1452,2023-11-16 03:00:00+01:00,67.52,3.9999999999999982,3.6999999999999984,3.0
1453,2023-11-16 03:15:00+01:00,64.55,4.299999999999998,3.9999999999999982,3.0
1454,2023-11-16 03:30:00+01:00,57.9,4.599999999999998,4.299999999999998,3.0
1455,2023-11-16 03:45:00+01:00,60.12,4.899999999999998,4.599999999999998,3.0
1456,2023-11-16 04:00:00+01:00,46.48,5.1999999999999975,4.899999999999998,3.0
1457,2023-11-16 04:15:00+01:00,54.26,5.499999999999997,5.1999999999999975,3.0
1458,2023-11-16 04:30:00+01:00,70.09,5.799999999999997,5.499999999999997,3.0
1459,2023-11-16 04:45:00+01:00,95.0,6.099999999999997,5.799999999999997,5.0
1460,2023-11-16 05:00:00+01:00,-20.0,6.399999999999997,6.099999999999997,3.0
1461,2023-11-16 05:15:00+01:00,65.03,6.699999999999997,6.399999999999997,5.0
1462,2023-11-16 05:30:00+01:00,107.5,6.9999999999999964,6.699999999999997,7.0
1463,2023-11-16 05:45:00+01:00,184.68,7.299999999999996,6.9999999999999964,9.0
1464,2023-11-16 06:00:00+01:00,25.0,7.599999999999996,7.299999999999996,7.0
1465,2023-11-16 06:15:00+01:00,95.0,7.899999999999996,7.599999999999996,9.0
1466,2023-11-16 06:30:00+01:00,148.37,8.199999999999996,7.899999999999996,10.0
1467,2023-11-16 06:45:00+01:00,182.84,8.499999999999996,8.199999999999996,10.0
1468,2023-11-16 07:00:00+01:00,112.77,8.799999999999997,8.499999999999996,10.0
1469,2023-11-16 07:15:00+01:00,125.63,9.099999999999998,8.799999999999997,10.0
1470,2023-11-16 07:30:00+01:00,139.9,9.399999999999999,9.099999999999998,10.0
1471,2023-11-16 07:45:00+01:00,142.5,9.7,9.399999999999999,10.0
1472,2023-11-16 08:00:00+01:00,158.0,10.0,9.7,10.0
1473,2023-11-16 08:15:00+01:00,145.0,10.0,10.0,10.0
1474,2023-11-16 08:30:00+01:00,131.7,10.0,10.0,10.0
1475,2023-11-16 08:45:00+01:00,117.5,10.0,10.0,10.0
1476,2023-11-16 09:00:00+01:00,146.0,10.0,10.0,10.0
1477,2023-11-16 09:15:00+01:00,137.5,10.0,10.0,10.0
1478,2023-11-16 09:30:00+01:00,125.04,10.0,10.0,10.0
